time (s),position (m)
0.0,0.0
0.08329862557267806,1.631973072444305
0.16659725114535612,3.195947266870097
0.24989587671803418,4.6919225832773765
0.33319450229071224,6.119899021666144
0.4164931278633903,7.479876582036397
0.49979175343606835,8.771855264388138
0.5830903790087464,9.995835068721366
0.6663890045814245,11.151815995036083
0.7496876301541026,12.239798043332286
0.8329862557267806,13.259781213609976
0.9162848812994586,14.211765505869153
0.9995835068721367,15.09575092010982
1.0828821324448148,15.911737456331972
1.1661807580174928,16.65972511453561
1.249479383590171,17.339713894720738
1.332778009162849,17.95170379688735
1.416076634735527,18.49569482103545
1.4993752603082051,18.97168696716504
1.582673885880883,19.37968023527612
1.6659725114535613,19.71967462536868
1.7492711370262393,19.991670137442732
1.8325697625989172,20.195666771498267
1.9158683881715954,20.331664527535295
1.9991670137442734,20.39966340555381
2.0824656393169514,20.399663405553802
2.1657642648896296,20.331664527535295
2.249062890462308,20.19566677149827
2.3323615160349855,19.991670137442732
2.4156601416076637,19.719674625368675
2.498958767180342,19.379680235276112
2.5822573927530197,18.971686967165034
2.665556018325698,18.49569482103545
2.748854643898376,17.951703796887344
2.832153269471054,17.33971389472073
2.915451895043732,16.659725114535604
2.9987505206164102,15.911737456331963
3.082049146189088,15.095750920109815
3.165347771761766,14.211765505869145
3.2486463973344444,13.259781213609962
3.3319450229071226,12.239798043332272
3.4152436484798003,11.151815995036074
3.4985422740524785,9.995835068721355
3.5818408996251567,8.771855264388137
3.6651395251978345,7.479876582036383
3.7484381507705127,6.119899021666129
3.831736776343191,4.691922583277361
3.9150354019158686,3.1959472668700784
3.998334027488547,1.6319730724442962
4.081632653061225,-1.4210854715202004e-14
